Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1754691456,10,,Aggregated,24.600000,0.000000,70,76,79,82,90,100,200,260,420,510,510,3623,0,70,75.87128053762787,50.46908400254324,510.2468749973923,23.629312724261663
1754691457,10,,Aggregated,24.600000,0.000000,70,76,79,82,90,100,190,260,420,510,510,3651,0,70,75.82646613140325,50.46908400254324,510.2468749973923,23.62695152013147
1754691458,10,,Aggregated,24.900000,0.000000,70,76,79,82,90,100,190,260,420,510,510,3680,0,70,75.78145575560326,50.46908400254324,510.2468749973923,23.63179347826087
1754691459,10,,Aggregated,24.700000,0.000000,70,76,79,82,90,100,190,250,420,510,510,3704,0,70,75.76030524744948,50.46908400254324,510.2468749973923,23.635799136069114
1754691460,10,,Aggregated,25.000000,0.000000,70,76,79,82,90,100,190,250,420,510,510,3731,0,70,75.73751377307988,50.46908400254324,510.2468749973923,23.6368265880461
1754691465,10,,Aggregated,25.200000,0.000000,70,76,79,82,90,100,190,250,420,510,510,3748,0,70,75.680999258346,50.46908400254324,510.2468749973923,23.639541088580575
1754691466,10,,Aggregated,19.400000,0.000000,70,76,79,82,91,100,210,280,580,590,590,3764,0,70,76.85629234518227,50.46908400254324,591.0122909699567,23.639213602550477
1754691467,10,,Aggregated,16.800000,0.000000,70,76,79,82,90,100,210,280,580,590,590,3788,0,70,76.80859683373653,50.46908400254324,591.0122909699567,23.63753959873284
1754691468,10,,Aggregated,14.000000,0.000000,70,76,79,82,91,100,210,280,580,3100,3100,3814,0,70,77.56146978583921,50.46908400254324,3057.699249999132,23.636339800734138
1754691469,10,,Aggregated,14.300000,0.000000,70,76,79,82,90,100,210,280,580,3100,3100,3841,0,70,77.4845683778417,50.46908400254324,3057.699249999132,23.635771934392086
1754691470,10,,Aggregated,13.900000,0.000000,70,76,79,82,91,100,210,280,580,3100,3100,3866,0,70,77.46384904098184,50.46908400254324,3057.699249999132,23.634764614588722
1754691471,10,,Aggregated,13.900000,0.000000,70,76,79,82,91,100,210,280,580,3100,3100,3894,0,70,77.41901405355304,50.46908400254324,3057.699249999132,23.638674884437595
1754691472,10,,Aggregated,13.800000,0.000000,70,76,79,82,90,100,210,270,580,3100,3100,3921,0,70,77.3498346448854,50.46908400254324,3057.699249999132,23.636572302983932
1754691473,10,,Aggregated,13.700000,0.000000,70,76,79,82,90,100,210,270,580,3100,3100,3950,0,70,77.28665913919376,50.46908400254324,3057.699249999132,23.63493670886076
1754691474,10,,Aggregated,16.200000,0.000000,70,76,79,82,90,100,200,270,580,3100,3100,3975,0,70,77.25557697509304,50.46908400254324,3057.699249999132,23.633962264150945
1754691475,10,,Aggregated,18.900000,0.000000,70,76,79,82,90,100,200,270,580,3100,3100,4003,0,70,77.24524898349968,50.46908400254324,3057.699249999132,23.63477391956033
1754691476,10,,Aggregated,21.700000,0.000000,70,76,79,82,90,100,200,270,580,3100,3100,4030,0,70,77.19883322380667,50.46908400254324,3057.699249999132,23.63424317617866
1754691477,10,,Aggregated,24.100000,0.000000,70,76,79,82,90,100,200,270,580,3100,3100,4058,0,70,77.18372738464818,50.46908400254324,3057.699249999132,23.63578117299162
1754691478,10,,Aggregated,26.600000,0.000000,70,76,79,82,90,100,200,270,580,3100,3100,4085,0,70,77.14258295073797,50.46908400254324,3057.699249999132,23.635250917992657
1754691479,10,,Aggregated,26.600000,0.000000,70,76,79,82,90,100,200,270,580,3100,3100,4111,0,70,77.07117576327884,50.46908400254324,3057.699249999132,23.63634152274386
1754691480,10,,Aggregated,26.900000,0.000000,70,75,79,82,90,100,200,270,580,3100,3100,4143,0,70,76.97105784429262,50.46908400254324,3057.699249999132,23.63649529326575
1754691481,10,,Aggregated,26.700000,0.000000,70,75,79,82,90,100,200,270,580,3100,3100,4167,0,70,77.0089723680947,50.46908400254324,3057.699249999132,23.640028797696186
1754691482,10,,Aggregated,27.100000,0.000000,70,75,79,82,90,100,200,270,580,3100,3100,4195,0,70,76.96579298329472,50.46908400254324,3057.699249999132,23.640047675804528
1754691483,10,,Aggregated,27.300000,0.000000,70,75,79,82,90,100,200,270,580,3100,3100,4216,0,70,77.1108166365966,50.46908400254324,3057.699249999132,23.64326375711575
1754691484,10,,Aggregated,26.800000,0.000000,70,76,79,82,91,100,200,270,580,3100,3100,4241,0,70,77.13514143309047,50.46908400254324,3057.699249999132,23.644423485027115
1754691485,10,,Aggregated,26.800000,0.000000,70,76,79,82,91,100,190,270,580,3100,3100,4271,0,70,77.11502285359667,50.46908400254324,3057.699249999132,23.643409037696088
1754691486,10,,Aggregated,26.500000,0.000000,70,76,79,82,91,100,190,270,580,3100,3100,4300,0,70,77.09652816505864,50.46908400254324,3057.699249999132,23.643953488372095
1754691487,10,,Aggregated,26.600000,0.000000,70,76,79,82,91,100,210,280,580,3100,3100,4317,0,70,77.87395720127144,50.46908400254324,3057.699249999132,23.64211257817929
1754691488,10,,Aggregated,27.100000,0.000000,70,76,80,82,92,110,220,290,580,3100,3100,4337,0,70,78.52202258424428,50.46908400254324,3057.699249999132,23.640534931980632
1754691489,10,,Aggregated,26.300000,0.000000,70,76,80,82,92,110,230,290,580,3100,3100,4356,0,70,79.16195603463355,50.46908400254324,3057.699249999132,23.641873278236915
1754691490,10,,Aggregated,25.300000,0.000000,70,76,80,82,93,120,230,290,580,3100,3100,4369,0,70,79.55085432036108,50.46908400254324,3057.699249999132,23.642023346303503
1754691491,10,,Aggregated,24.500000,0.000000,70,76,80,83,93,140,240,300,580,3100,3100,4390,0,70,80.19618531360221,50.46908400254324,3057.699249999132,23.641002277904327
1754691492,10,,Aggregated,23.500000,0.000000,70,76,80,83,94,150,250,300,580,3100,3100,4410,0,70,80.88174616997689,50.46908400254324,3057.699249999132,23.63877551020408
1754691493,10,,Aggregated,22.400000,0.000000,70,76,80,83,94,160,250,300,580,3100,3100,4432,0,70,81.11127443966069,50.46908400254324,3057.699249999132,23.637635379061372
1754691494,10,,Aggregated,22.000000,0.000000,70,76,80,83,94,160,250,300,580,3100,3100,4458,0,70,81.02378345660193,50.46908400254324,3057.699249999132,23.63593539703903
1754691495,10,,Aggregated,21.400000,0.000000,70,76,80,83,94,160,250,300,580,3100,3100,4482,0,70,80.95296431627995,50.46908400254324,3057.699249999132,23.63520749665328
